"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:1tjY4H0X706ZH03SXa1DFh","Where Have You Been","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","spotify:album:0MYABBSxz6JqujXq2JBvsF","Talk That Talk (Deluxe)","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","2012-07-18","https://i.scdn.co/image/ab67616d0000b273d2a528faf70452ecff59db4c","1","2","242680","https://p.scdn.co/mp3-preview/71c35cb0c63e46f1a8c62135283cb2723c675ecf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USUM71118074","spotify:user:bradnumber1","2021-08-08T09:26:31Z","barbadian pop,pop,urban contemporary","0.719","0.847","0","-6.34","0","0.0916","0.00201","0.0204","0.223","0.444","127.963","4","","Universal Music Group","C © 2011 The Island Def Jam Music Group, P ℗ 2011 The Island Def Jam Music Group"
"spotify:track:1MQWtVcs0PKsY4PA6ZvLiy","Dance to the Music","spotify:artist:5m8H6zSadhu1j9Yi04VLqD","Sly & The Family Stone","spotify:album:2j9rvROPPJGn3xaRztD1rX","Dance To The Music","spotify:artist:5m8H6zSadhu1j9Yi04VLqD","Sly & The Family Stone","1968-04-27","https://i.scdn.co/image/ab67616d0000b27357b9caec6f92ab2e42816a68","1","1","179426","https://p.scdn.co/mp3-preview/dfe24ea42446836ec2314112e635202af42c150d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USSM19602683","spotify:user:bradnumber1","2021-08-08T09:26:31Z","classic soul,funk,funk rock,p funk,psychedelic soul,soul,southern soul","0.703","0.529","7","-11.112","1","0.1","0.0168","0.00057","0.911","0.772","128.059","4","","Epic/Legacy","P Originally released 1968. All rights reserved Sony Music Entertainment"
"spotify:track:4eLSCSELtKxZwXnFbNLXT5","On Top Of The World","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","spotify:album:1vAEF8F0HoRFGiYOEeJXHW","Night Visions (Deluxe)","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","2012-09-04","https://i.scdn.co/image/ab67616d0000b273dee648abe19dd6e10902c4ae","1","5","189840","https://p.scdn.co/mp3-preview/63c233fd86794fed3c0b3a3ba5e1e4916e1a23bc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USUM71201073","spotify:user:bradnumber1","2021-08-08T09:26:31Z","modern rock,pop,rock","0.507","0.923","0","-5.581","1","0.173","0.0818","0.00000463","0.0951","0.768","99.252","4","","Universal Music Group","C © 2013 KIDinaKORNER/Interscope Records, P ℗ 2013 KIDinaKORNER/Interscope Records"
"spotify:track:7pmadO2gKHQTKU2jKhjXyK","Blame It on the Bossa Nova","spotify:artist:6HnHBbeScFiQKXt3sUQA3Z","Eydie Gormé","spotify:album:7lSNJl7pdny22tU7AAe4l8","Blame It on the Bossa Nova","spotify:artist:6HnHBbeScFiQKXt3sUQA3Z","Eydie Gormé","2006-01-20","https://i.scdn.co/image/ab67616d0000b273b7f1ee4ed6298054b87f5791","1","6","148023","https://p.scdn.co/mp3-preview/62f21dfe97b8d2a07f4e0938902b3f576b4fac68?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","ZA42A1714818","spotify:user:bradnumber1","2021-08-08T09:26:31Z","","0.681","0.442","1","-10.199","1","0.0365","0.56","0.0000213","0.278","0.848","80.171","4","","TP4 Music","C 2017 TP4 Music, P 2017 TP4 Music"
"spotify:track:39shmbIHICJ2Wxnk1fPSdz","Should I Stay or Should I Go - Remastered","spotify:artist:3RGLhK1IP9jnYFH4BRFJBS","The Clash","spotify:album:1ZH5g1RDq3GY1OvyD0w0s2","Combat Rock (Remastered)","spotify:artist:3RGLhK1IP9jnYFH4BRFJBS","The Clash","1982","https://i.scdn.co/image/ab67616d0000b27325a4df452a3c42ccc2e9288b","1","3","188986","https://p.scdn.co/mp3-preview/30dfcd239fdb4a9ee277ff3a214a4f6771bd8cb3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","GBARL1200670","spotify:user:bradnumber1","2021-08-08T09:26:31Z","alternative rock,permanent wave,punk,rock","0.743","0.836","2","-6.465","1","0.116","0.0804","0","0.384","0.82","113.375","4","","Sony Music UK","P (P) 2013 Sony Music Entertainment UK Limited"
"spotify:track:4IWLawtdMznqdOnbOR9cWW","Legacy - Radio Edit","spotify:artist:5ChF3i92IPZHduM7jN3dpg, spotify:artist:0Cd6nHYwecCNM1sVEXKlYr","Nicky Romero, Krewella","spotify:album:1HbbLX5HgVZS3l3JADKBg7","Legacy","spotify:artist:5ChF3i92IPZHduM7jN3dpg, spotify:artist:0Cd6nHYwecCNM1sVEXKlYr","Nicky Romero, Krewella","2013-09-12","https://i.scdn.co/image/ab67616d0000b273907d7ef5f29a8b7a5cd8a7ff","1","1","195706","https://p.scdn.co/mp3-preview/ca7a72be4896fd9f4a92e41109e740b346fff9d7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","NLUW21300051","spotify:user:bradnumber1","2021-08-08T09:26:31Z","big room,dutch edm,dutch house,edm,electro house,pop dance,progressive electro house,edm,electra,electro house,pop dance","0.586","0.707","0","-3.671","0","0.0456","0.0605","0","0.12","0.187","127.961","4","","Ultra Records, LLC","P (P) 2013 Protocol Recordings & Ultra Records"
"spotify:track:1Fb0tZ4jWZC9qCnJtVBxgO","Candy Shop","spotify:artist:3q7HBObVc0L8jNeTe5Gofh, spotify:artist:5YBSzuCs7WaFKNr7Bky0Uf","50 Cent, Olivia","spotify:album:2eVeRZTU84r5D7m3uIczxe","The Massacre","spotify:artist:3q7HBObVc0L8jNeTe5Gofh","50 Cent","2005-03-03","https://i.scdn.co/image/ab67616d0000b2738f2de9b0aa16fce1776d9085","1","7","208973","https://p.scdn.co/mp3-preview/c344639e444c4ba68ac6b29c585a1af14743397f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","USIR10500071","spotify:user:bradnumber1","2021-08-08T09:26:31Z","east coast hip hop,gangster rap,hip hop,pop rap,queens hip hop,rap","0.615","0.568","11","-8.026","1","0.465","0.0284","0.0000492","0.387","0.753","127.11","5","","Aftermath/Shady","C © 2005 Shady Records/Aftermath Records/Interscope Records, P ℗ 2005 Shady Records/Aftermath Records/Interscope Records"
"spotify:track:7b7VFaKRzHCQ3weeSmrTI8","Love Hurts","spotify:artist:1XIbUq7y7kiMUhmp5dywGx","Jim Capaldi","spotify:album:01KB6ccwWZ1iVufgXMoOuX","True Power-Ballads / 3CD set","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2007-01-01","https://i.scdn.co/image/ab67616d0000b273d55b1200685266bb972c1596","2","8","206413","https://p.scdn.co/mp3-preview/1f03b203c3dec0b2df5ba3187d93b5f85f195422?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAAN7500043","spotify:user:bradnumber1","2021-08-08T09:26:31Z","british blues","0.457","0.685","10","-6.988","1","0.0521","0.274","0","0.233","0.507","111.949","4","","Universal Music","C © 2007 Spectrum Music, P ℗ 2007 Spectrum Music"
"spotify:track:7aJZxI6TVdIvQSuWxQ4rqp","I Can See Clearly Now","spotify:artist:3rJ3m1tM6vUgiWLjfV8sRf","Jimmy Cliff","spotify:album:0g0F1l0hQ1nZTelBbmlmB5","We All Are One: The Best Of Jimmy Cliff","spotify:artist:3rJ3m1tM6vUgiWLjfV8sRf","Jimmy Cliff","2002-06-11","https://i.scdn.co/image/ab67616d0000b27301676d2605aa96da23c059b4","1","5","196000","https://p.scdn.co/mp3-preview/3f5fdf6e888883f0e35ce6f3744d7ca46a15cdd3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USSM19303258","spotify:user:bradnumber1","2021-08-08T09:26:31Z","reggae,roots reggae","0.799","0.662","7","-8.585","1","0.0347","0.00482","0.000505","0.0484","0.717","120.082","4","","Columbia/Legacy","P Originally Released 1969, 1970, 1971 Island Records Inc., (P) 1982,1983,1985,1986,1988,1993,2002 Sony Music Entertainment Inc."
"spotify:track:0cfn5OBGafl32fEsc3z4GE","Gett Off","spotify:artist:5a2EaR3hamoenG9rDuVn8j","Prince","spotify:album:6dRctIZQKuZCSSoR6QBBv9","Diamonds and Pearls","spotify:artist:5a2EaR3hamoenG9rDuVn8j","Prince","1991-10-01","https://i.scdn.co/image/ab67616d0000b27399e49fe1e935d3d724627211","1","7","272640","https://p.scdn.co/mp3-preview/0055867f9174d341ea414992dfcac5c559297413?cid=9950ac751e34487dbbe027c4fd7f8e99","true","41","USWB19900677","spotify:user:bradnumber1","2021-08-08T09:26:31Z","funk,funk rock,minneapolis sound,rock,synth funk","0.677","0.76","10","-7.659","0","0.0962","0.00257","0.000766","0.303","0.57","99.795","4","","Warner Records","C © 1991 Warner Records Inc., P ℗ 1991 Warner Records Inc."
"spotify:track:0YVlMTY2kaQc2fxu2ezlI6","The Mountain's High","spotify:artist:6TLwl6BCLZ5D1jwn4l2KGh","Dick & Dee Dee","spotify:album:5n3yhXw0DNTRIpSfRE98tT","Lost Hits Of The 60's (All Original Artists & Versions)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2010-01-01","https://i.scdn.co/image/ab67616d0000b273f8c554e3aabe57f9d5cba30e","1","2","135706","https://p.scdn.co/mp3-preview/931d1cba12120b7d4da3a55b1c22c30515e902b8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","USEM39100242","spotify:user:bradnumber1","2021-08-08T09:26:31Z","deep adult standards,doo-wop,rhythm and blues","0.686","0.771","1","-8.764","1","0.0594","0.683","0.137","0.333","0.94","118.176","4","","Capitol Records","C © 2010 Capitol Records, LLC, P This Compilation ℗ 2010 Capitol Records, LLC"
"spotify:track:0V1mggDCn07qTgF1g5ETXH","Popsicles And Icicles","spotify:artist:0ZVvRLbxQEcphvO7G8x3c8","The Murmaids","spotify:album:3esoavM0NsTLjJah4yQgOs","Popsicles and Icicles: the Best of the Murmaids","spotify:artist:0ZVvRLbxQEcphvO7G8x3c8","The Murmaids","2011-01-04","https://i.scdn.co/image/ab67616d0000b273db00ab512754156104ce6054","1","13","155400","https://p.scdn.co/mp3-preview/92dcb60c15b4e6965219402ed64778e7214e0029?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","USXTN1038610","spotify:user:bradnumber1","2021-08-08T09:26:31Z","classic girl group","0.641","0.209","3","-15.404","1","0.0354","0.597","0","0.127","0.666","124.013","4","","Classic Music International","C 2011 Classic Music International, P 2011 Classic Music International"
"spotify:track:0Kqm6ILdnk7oyoV9k2vW1m","Single","spotify:artist:21E3waRsmPlU7jZsS13rcj","Ne-Yo","spotify:album:1nv3KEXZPmcwOXMoLTs1vn","Year Of The Gentleman","spotify:artist:21E3waRsmPlU7jZsS13rcj","Ne-Yo","2008-01-01","https://i.scdn.co/image/ab67616d0000b273959de80fd6bb69f3609fa31a","1","3","257933","https://p.scdn.co/mp3-preview/a317c172369dbd604d5e44ee42d66479f1df3d8d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USUM70833541","spotify:user:bradnumber1","2021-08-08T09:26:31Z","dance pop,pop,r&b,urban contemporary","0.701","0.908","0","-5.67","1","0.0713","0.0617","0.00000135","0.108","0.236","134.019","4","","Universal Music Group","C © 2008 The Island Def Jam Music Group, P ℗ 2008 The Island Def Jam Music Group"
"spotify:track:5bhvrqUcsa3SnxhgLNxybU","Night","spotify:artist:4VnomLtKTm9Ahe1tZfmZju","Jackie Wilson","spotify:album:26a7VabhR3ztDKPA77soyR","A Woman, A Lover, A Friend","spotify:artist:4VnomLtKTm9Ahe1tZfmZju","Jackie Wilson","1960","https://i.scdn.co/image/ab67616d0000b273aae1119b2f41ea8bb75ff3ec","1","7","174720","https://p.scdn.co/mp3-preview/3a74beda3cc7b48c977e60c54cd991238bae661c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","USBWC0110038","spotify:user:bradnumber1","2021-08-08T09:26:31Z","chicago soul,classic soul,quiet storm,rock-and-roll,soul","0.222","0.383","3","-9.673","1","0.0326","0.851","0.00295","0.135","0.325","101.473","4","","Brunswick Records","C 1960 Brunswick Record Corp., P 1960 Brunswick Record Corp."
"spotify:track:1ixphys4A3NEXp6MDScfih","Be the One","spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","spotify:album:27BxsWgarjLePdql0KzOLP","Be the One","spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","2015-10-30","https://i.scdn.co/image/ab67616d0000b273e314ae1248044b8b84842c3c","1","1","202914","https://p.scdn.co/mp3-preview/63f74b93242c7a4f1794f387413742ac5532ce38?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","GBAHT1500573","spotify:user:bradnumber1","2021-08-08T09:26:31Z","dance pop,pop,uk pop","0.661","0.651","7","-3.771","0","0.0499","0.117","0.0000132","0.056","0.368","87.46","4","","Dua Lipa Limited","C © 2015 Dua Lipa Limited, P ℗ 2015 Dua Lipa Limited"
"spotify:track:1q8yOvrVNiZtMuEujDuSPP","Respectable","spotify:artist:4k7b3DWqBnYpobDWbNWLdM","Mel & Kim","spotify:album:6mrIxuwdKXXao4SOgte0Lv","F.L.M. (Deluxe Edition)","spotify:artist:4k7b3DWqBnYpobDWbNWLdM","Mel & Kim","1987","https://i.scdn.co/image/ab67616d0000b273d4d964b7969f4a8f236a9fe1","1","3","202640","https://p.scdn.co/mp3-preview/7261b4d1eb47d4018e4753d8399bd1ed30d761bb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","GBAYE8700095","spotify:user:bradnumber1","2021-08-08T09:26:31Z","new romantic,new wave pop","0.697","0.971","0","-5.093","1","0.0428","0.00377","0.0000279","0.138","0.89","122.274","4","","Cherry Red Records","C (C) 2011 Cherry Red Records Ltd, P (P) 2011 Cherry Red Records Ltd"
"spotify:track:2kyVQg00pphEufGT59M2XH","(They Long To Be) Close To You","spotify:artist:1eEfMU2AhEo7XnKgL7c304","Carpenters","spotify:album:5z8MFnoVUIfVo6MQW0uIul","Close To You","spotify:artist:1eEfMU2AhEo7XnKgL7c304","Carpenters","1970-01-01","https://i.scdn.co/image/ab67616d0000b273f33f1738a2764489750e3535","1","6","273933","https://p.scdn.co/mp3-preview/4d4e5b3219e81e16f5e9e624ae1037f69711ab65?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USAM17000373","spotify:user:bradnumber1","2021-08-08T09:26:31Z","adult standards,mellow gold,soft rock","0.528","0.233","8","-15.362","1","0.0346","0.726","0.000108","0.122","0.208","89.044","4","","UMC (Universal Music Catalogue)","C © 1970 A&M Records, P ℗ 1970 UMG Recordings, Inc."
"spotify:track:6cj8s9tWTahcd0XmnM2tVj","Right Now (Na Na Na)","spotify:artist:0z4gvV4rjIZ9wHck67ucSV","Akon","spotify:album:2EPsQyatLP7uIoT7sOEaWm","Freedom (Int'l Version)","spotify:artist:0z4gvV4rjIZ9wHck67ucSV","Akon","2008-01-01","https://i.scdn.co/image/ab67616d0000b273716b780c63154a82498d1c46","1","1","240746","https://p.scdn.co/mp3-preview/9afbca2abc9ae3b395de39d11635d975af9093a2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USUM70837868","spotify:user:bradnumber1","2021-08-08T09:26:31Z","dance pop","0.832","0.87","8","-4.2","0","0.166","0.269","0","0.415","0.577","137.998","4","","Universal Music Ltd.","C © 2008 Universal Records, a Division of UMG Recordings, Inc., P ℗ 2008 Universal Records & SRC Records Inc., a division of UMG Recordings"
"spotify:track:2Ywft2Thbf7mPyoD2ntadi","Suspicious Minds","spotify:artist:20p5D2KrE8CGuOjHtxsyTp","Fine Young Cannibals","spotify:album:7KQgihtbLnpyr3KVk9OqYB","Fine Young Cannibals","spotify:artist:20p5D2KrE8CGuOjHtxsyTp","Fine Young Cannibals","1985-01-01","https://i.scdn.co/image/ab67616d0000b273ece7b2be744039740c1fcb5c","1","5","237466","https://p.scdn.co/mp3-preview/e8170fd1c1376a7a4c082ee01e3463a77dfaf2bd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","GBAMY8500224","spotify:user:bradnumber1","2021-08-08T09:26:31Z","dance rock,new romantic,new wave,new wave pop,synthpop","0.397","0.949","7","-4.741","1","0.12","0.0575","0.000388","0.215","0.589","129.368","4","","London Music Stream","C © 1985 London Records Ltd, P ℗ 1985 London Records Ltd"
"spotify:track:67RGlVKzHjkY1InvIFiqYV","Love And Other Bruises","spotify:artist:4xXCRXOfQKQ2gjWxNhNzYW","Air Supply","spotify:album:4XQBtVjam1VjPqDysAn6kZ","The Ultimate Collection","spotify:artist:4xXCRXOfQKQ2gjWxNhNzYW","Air Supply","2012-01-01","https://i.scdn.co/image/ab67616d0000b27371826e198db6e5192202c153","1","1","223866","https://p.scdn.co/mp3-preview/b73b8967f320d6ee8d42d14263526768a6fd68d3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","AUSM00000414","spotify:user:bradnumber1","2021-08-08T09:26:31Z","soft rock","0.447","0.765","9","-4.305","1","0.0307","0.341","0","0.0779","0.129","115.509","4","","EMI Music Australia","C © 2012 EMI Recorded Music Australia Pty Ltd., P ℗ 2012 EMI Recorded Music Australia Pty Ltd."
"spotify:track:1ulXmqjktxSdrdT1bzc69H","Hot N Cold","spotify:artist:6jJ0s89eD6GaHleKKya26X","Katy Perry","spotify:album:1vFFZPioAu0vrJRcGoyGX8","One Of The Boys","spotify:artist:6jJ0s89eD6GaHleKKya26X","Katy Perry","2008","https://i.scdn.co/image/ab67616d0000b27331cc26681b0164332fa26634","1","7","220226","https://p.scdn.co/mp3-preview/d351664a0032b1a966fda7beb8bcfd9eed299430?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","USCA20802544","spotify:user:bradnumber1","2021-08-08T09:26:31Z","pop","0.706","0.842","7","-3.956","1","0.0417","0.0000773","0","0.0688","0.861","132.032","4","","Capitol Records","C © 2009 Capitol Records, LLC, P ℗ 2009 Capitol Records, LLC"
"spotify:track:2oq7025OFUrarY3WyQ9XmM","Like It Loud","spotify:artist:0Ota2YaOfxcUqhWjnEBcOG","Cassie Davis","spotify:album:50ohLcH9K98ZMfMDif7HIp","Differently","spotify:artist:0Ota2YaOfxcUqhWjnEBcOG","Cassie Davis","2009-08-14","https://i.scdn.co/image/ab67616d0000b2739702f3b08025fc437dd56829","1","2","186320","https://p.scdn.co/mp3-preview/316f4a504b060819e4d14a1707e9451ea8317d77?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","AUBM00800673","spotify:user:bradnumber1","2021-08-08T09:26:31Z","australian pop","0.609","0.781","10","-4.651","0","0.0415","0.000209","0.165","0.11","0.671","149.98","4","","Sony Music Entertainment","P (P) 2009 Sony Music Entertainment Australia Pty Ltd."
"spotify:track:1CUVN2kn7mW5FjkqXTR2W1","Perfect Strangers","spotify:artist:1HBjj22wzbscIZ9sEb5dyf, spotify:artist:4kYGAK2zu9EAomwj3hXkXy","Jonas Blue, JP Cooper","spotify:album:163nFrWkhj8FwiwJ11Gu93","Perfect Strangers","spotify:artist:1HBjj22wzbscIZ9sEb5dyf","Jonas Blue","2016-06-03","https://i.scdn.co/image/ab67616d0000b27379882e87678a76bc1d895e94","1","1","196613","https://p.scdn.co/mp3-preview/99b97634d18a161489f2a8a4d5efe5399dc3774c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBUM71602437","spotify:user:bradnumber1","2021-08-08T09:26:31Z","pop,pop dance,tropical house,uk dance,uk pop","0.742","0.819","1","-5.307","1","0.0487","0.372","0","0.277","0.709","117.986","4","","Universal Music Group","C © 2016 Jonas Blue Music, under exclusive license to Virgin EMI Records, a division of Universal Music Operations Ltd, P ℗ 2016 Jonas Blue Music, under exclusive license to Virgin EMI Records, a division of Universal Music Operations Ltd"
"spotify:track:2fykwqa2RQzI6nBCwhTfqD","Love Me Like You","spotify:artist:3e7awlrlDSwF3iM0WBjGMp","Little Mix","spotify:album:2BTYDZEWcHgCxCnDM4ribC","Love Me Like You","spotify:artist:3e7awlrlDSwF3iM0WBjGMp","Little Mix","2015-09-25","https://i.scdn.co/image/ab67616d0000b273a076b4e4c1653eddd26eedfc","1","1","197800","https://p.scdn.co/mp3-preview/2cc18c0196d3775e80d46828b7575e26a4eafffb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBHMU1500047","spotify:user:bradnumber1","2021-08-08T09:26:31Z","girl group,pop,talent show,uk pop","0.783","0.67","7","-3.935","1","0.0432","0.199","0","0.274","0.842","106.05","4","","Syco Music","P (P) 2015 Simco Limited under exclusive license to Sony Music Entertainment UK Limited"
"spotify:track:44Btht5msS0IQ7o2DZuFdu","If I Had a Hammer","spotify:artist:5FlTKgucbhHvlJVf0pnvOv","Trini Lopez","spotify:album:0njpKtai2m3jKLzsiLSGWI","Rhino Hi-Five: Trini Lopez","spotify:artist:5FlTKgucbhHvlJVf0pnvOv","Trini Lopez","2005-12-20","https://i.scdn.co/image/ab67616d0000b27315db2ff6d45cc0ccfac9ecdc","1","1","179400","https://p.scdn.co/mp3-preview/3cdf633ed103699b05976c1d3702cca7d367c108?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USRE10101217","spotify:user:bradnumber1","2021-08-08T09:26:31Z","","0.468","0.933","11","-8.937","0","0.0852","0.623","0","0.952","0.867","85.505","4","","Rhino/Warner Records","C © 2005 Rhino Entertainment, P ℗ 2005 Rhino Entertainment"
"spotify:track:3TsyC7TEuzHH8D7k0snkcU","I Should've Never Let You Go","spotify:artist:6jaSo7MeMbXQCUOrNCF8tj","Bardot","spotify:album:3lBBB7gJFwcxn6EKQpB4A3","Bardot","spotify:artist:6jaSo7MeMbXQCUOrNCF8tj","Bardot","2000-05-01","https://i.scdn.co/image/ab67616d0000b273f5fc7efa0a85a9e2db49b4bc","1","2","267066","https://p.scdn.co/mp3-preview/a1598ebb014423ec97e78d305aff7ba2413efbc8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","AUNHG1900057","spotify:user:bradnumber1","2021-08-08T09:26:31Z","australian pop","0.755","0.572","4","-5.508","0","0.0267","0.499","0.0000573","0.195","0.889","95.983","4","","LilliPilli IP","C 2000 LilliPilli IP, P 2000 LilliPilli IP"
"spotify:track:6UUzt6LPtVNwy8l6jqu9C9","You're The One That I Want - From “Grease”","spotify:artist:4hKkEHkaqCsyxNxXEsszVH, spotify:artist:4BoRxUdrcgbbq1rxJvvhg9","John Travolta, Olivia Newton-John","spotify:album:24xwaPVl6xkUunl6lEWwje","Gold","spotify:artist:4BoRxUdrcgbbq1rxJvvhg9","Olivia Newton-John","2005-01-01","https://i.scdn.co/image/ab67616d0000b273f24a708b3a02f314c0e4b46d","1","17","167613","https://p.scdn.co/mp3-preview/e40c2ef7fd8bb3ba548682058005672f8ee91184?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","NLF057890004","spotify:user:bradnumber1","2021-08-08T09:26:31Z","hollywood,adult standards,australian dance,disco,mellow gold,soft rock","0.743","0.774","0","-5.916","1","0.0941","0.256","0.0000503","0.155","0.833","106.564","4","","Universal Strategic Marketing","C © 2005 Universal Music Enterprises, a Division of UMG Recordings, Inc., P ℗ 2005 Universal Music Enterprises, a Division of UMG Recordings, Inc."
"spotify:track:6S3JlDAGk3uu3NtZbPnuhS","Baby Blue - Remastered 2010","spotify:artist:4pJCawaKSZ40EnxN0YEYw3","Badfinger","spotify:album:0BWOueFZKxQrQWNRt20Lvc","Straight Up (Remastered 2010 / Deluxe Edition)","spotify:artist:4pJCawaKSZ40EnxN0YEYw3","Badfinger","1971-12-13","https://i.scdn.co/image/ab67616d0000b273e2dd29cdaa3fadbdc26d59c4","1","2","217346","https://p.scdn.co/mp3-preview/d7e2ae28bafe7cba2626d7717932773e6dc0d4b8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","GBDCE1000031","spotify:user:bradnumber1","2021-08-08T09:26:31Z","album rock,beatlesque,classic rock,country rock,folk rock,jangle pop,mellow gold,power pop,singer-songwriter,soft rock","0.623","0.876","11","-7.788","1","0.066","0.0189","0.0134","0.0728","0.515","124.431","4","","EMI Catalogue","C © 2010 Apple Corps Ltd, P ℗ 2010 Apple Corps Ltd"
